position,track name,artist,streams,region,date,spotify_id
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
NA,NA,NA,NA,cy,2017-02-03,NA
position,track name,artist,streams,region,date,spotify_id
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
NA,NA,NA,NA,cy,2017-02-10,NA
position,track name,artist,streams,region,date,spotify_id
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
NA,NA,NA,NA,cy,2017-02-17,NA
