position,track name,artist,streams,region,date,spotify_id
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
NA,NA,NA,NA,cy,2017-03-10,NA
position,track name,artist,streams,region,date,spotify_id
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
NA,NA,NA,NA,cy,2017-03-17,NA
position,track name,artist,streams,region,date,spotify_id
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
