position,track name,artist,streams,region,date,spotify_id
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
NA,NA,NA,NA,cy,2017-03-24,NA
position,track name,artist,streams,region,date,spotify_id
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
NA,NA,NA,NA,cy,2017-03-31,NA
position,track name,artist,streams,region,date,spotify_id
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
NA,NA,NA,NA,cy,2017-04-07,NA
